0;1;2;3;4;5;6;7;8;9
111000100110001001;000000100110101111;000101000000000101;101000000000001000;101000000000001000;101001110010110001;001000010001000001;000100000100000000;000101100000011000;011100100000001011
111000011001010011;111111101010101011;100000001010000000;010000011000000000;010001000100000000;100001000001001110;101000001000000000;000001001000000000;001000000100100000;100000000100000010
001100101100111010;000000000000000010;000100000001000000;000100000100000000;100000000001001000;101001000000000001;000000010000000010;101010000000000000;100000000000001010;001010000001000000
000110111000100100;000001000000000100;101001101111100100;000000001000001000;100001100100000010;000000101000000000;001100000000100100;110000111000101000;010100000000100100;000000001000000100
100101100100010100;101001010001010000;110100000000000000;000000111000010001;000000110000101000;100001000001101010;110000000000000010;100000100000001100;100000000000000110;000010000000011001
110111010010011101;100000010000000100;000010000000000100;000000000000100100;000000110001101010;100000000000000010;110000110101001000;000000001011000010;100100000001010100;000000000000000000
100010110010010100;000000000011111010;110000000001100101;011010011100110000;100100000000001000;000000000010001000;100101100100000000;100001000100000000;001010000100000001;000000001000001000
101001010000110111;100100010000000000;000001000000000000;100000010000000000;110000000001000000;000010100000000011;110001000000000000;000101010000100010;010100000000000000;000010000000001000
011101010001000011;100001000000000010;000010000000000010;010000000001000000;100001000100000000;101000000001000000;001001000010000000;100000100010000100;100010000000100000;000100010101101001
100110011010001100;010111111010111010;000001000000001000;110001000101000000;001011110000100010;000000000000100100;000000000000100010;011000000000000000;100000110001001000;000000001111010000
101011101001100011;010101010110101001;000000100000000001;110000000000000100;000100000001000010;100000000000101000;010000000001000000;000000000010000100;000110001000001000;000000000000001100
100001100011110000;100001000000100000;100000000000000000;010100000110010000;100010000000001000;101010000000000000;100000000001000001;000000001000100000;010010011011001100;000000000100100000
000000110111101010;000111000000010110;001010100110010001;100001001100000000;101010010000111110;001110100000000100;101001000000000000;100000000000010010;100001000001000001;100000000000011000
101101011111000011;100001000000010000;100100101000001100;000000001000010000;100000000000000000;000101101111110010;000100000000000001;001000100010100000;000000000010000000;010100000110000000
111111010001000100;000100000000000100;100010000000000001;001101000000010001;100100000000000000;100010000000000001;100000000010111010;000000000000001000;110101011100000000;000010000100000000
000010011001010011;000001000000000000;000001000000010000;000000000000000001;000010100000000000;000000110011001011;111000000011101010;000010000000001000;000000010000000000;110000100000000000
001110000110010100;000000001000000010;100100010000000000;100001001100000001;011010000000010001;100000000000000010;100000000010001000;000000000000100100;000000000001000100;100000100100100100
100110111100010111;001000000011110001;000000010000000100;000000100000000010;000000000100000000;100110110000000010;100010100010100100;000110000000000001;100100000000000000;100000110000000000
111001000001111001;111101000000111000;000000000000000011;000000000000100000;110100001001100100;000000100101000100;100000001110000100;000000100000000100;001000000000001000;101000000000001000
101110111010010001;000000010000000000;000101001010001000;100000000001001000;000000000000000000;100100000000100000;110000000000100000;010101001010000000;101100100011001010;110000100000000010
011111010101011001;110011111101001101;000110010010000000;101011101000001100;110111100011110101;101000010000000000;000100000100000110;111010101010000001;100000000000001000;100010000000000100
111110111000111100;000000010000000100;000000100101001001;001000011010000000;110000101011110010;010000000001000000;000010000000000000;100000100000000000;011000010100000100;101000000001010000
011100111010000110;011000000111010010;000000000100000001;100010000000100000;101010110011000001;000110000001000100;000000001000000100;000001010000110000;111000000000000000;000010110000000000
000100001011100001;010111101111011101;100010000000100000;100100010100000000;000100000001000111;100000100000000000;011010100100010000;000010000000100100;000010000000001101;100000100000100000
001111010001110101;100000000001100000;111010011100000110;100000001000000000;001010010000000001;000010000000000100;000000000100000010;010000001000000000;001001000110001000;101001000000000000
111001001001111111;100000000010001000;011101100000110010;001000000001000000;000000000010001000;101100001011011101;010001000000000000;000010001000000000;000010010000000000;100000100110000011
000110110011011010;000001110001100100;000100000001000000;000000011000000001;100000100000000100;000100000000001000;000000000001000001;000000000001001000;100000100001000100;001000000000100000
100101001111000011;100000100000000000;000000000001100000;000000000010000000;000000000000000110;000010000111010011;100000100000101100;000010000000000000;110110100010011110;100000000000000011
010110000110100010;101111110001100001;100000000000100100;000110000000000000;101000010111000001;111000010000010000;001010000110000000;101000000010001010;001000000000000000;110000001000000000
000110010101010101;001000000000000001;000000000101000000;000000010001010011;001000000010000101;000000000000000110;000011100011101000;100000000000010011;100000000100001000;101010000000100001
000110001011100000;100010000000001000;000100000000000001;001000010010110010;100001000000010000;000000000000001000;001000000000101110;100000000010000000;000001000000000010;100000000100000001
011111000101101010;000100111110111110;000000000000000000;100100000000000100;001000000001010000;101000000000001000;000000101000000000;000000000100000010;101000000100100010;000000000010100000
011100001111000010;001011111000011001;000100000000010010;000000000000000110;010000010010000010;100000100000000010;000000000000010000;000010000010000000;100000001000001000;000000110101000000
100010101010101110;001100011000100100;000000000100000100;111111000000011010;000000100000000000;100000110100000000;000001000001000000;011000100000011100;100000100010000000;100100010000000000
010101110011100010;000000000110000000;110000000011010010;100000111100000110;100010000000001000;101000010110100000;001000001001001000;000000000100010110;000000000001000010;100000000000010100
110001010111011001;100110100000000111;100010001000100010;100000010000000100;101000000000001000;000000011010001100;010000000010000000;000000000001100000;100000000000110000;100000001001000000
010111100001011010;111010110011101110;111001100100101111;000000010010000000;110101000000101000;001000000000100000;001111000001000001;100000000000100100;110000110100000110;000000100000000001
101100110100100101;001101000001000001;000000010010000000;000010000101000101;000000010100000000;000010010000100100;100000010000000100;000000100010000000;101001000000000000;100000000000110010
