0;1;2;3;4;5;6;7;8;9
010011101101001001;101101001010011101;100000001100000010;111010000000011001;101001010101000010;100000000000010001;010100110000000011;100001000000010001;000001000000100101;100110101010111100
100101001111001111;010110111011000101;000101011001110001;010100001000100001;010000111001010111;000000010000000001;100010010000000101;100001001000000000;100000000000010001;100101000010010011
001010011011101110;011001011011001001;001000110011001011;000000001000001001;100000010000000001;000010010000100000;000010001000000000;111000000010101110;101000011000001001;100100011000000000
101011101010001001;111110011110101001;101100111010101101;011100001110100011;100100001100100011;000000100000000001;100000001010010001;100010001000000000;100000000100000010;000100001000110110
000001011000110101;100101110010110111;101001101101100001;101010010001000101;100110001000110100;000001111010001100;001000000000000001;000000110000000000;000000001000110000;010001000010000000
000101001000110111;011010001001001101;011000001101100010;100000001101100000;110001101100110001;101000010000000011;001000000000000001;000000010000000010;000000101000110100;100000011010001010
100011110110010101;010111101001101110;000010001010100111;000000000000100001;100001101100000100;000000011100000100;000100110000001001;000100000110000110;000001001000000000;100100011000000110
100101111001011110;010100101110000011;011010011111100111;111000001001001110;100000011000101001;000000001001000000;100000001001000100;001010001000110100;100010000110000001;110000011111000111
001011110110101111;100100111101110001;110010010110100101;110100001010110100;000000101000000000;100010110000001000;100010000000001001;100010000001000001;000000110001000101;000010000000100110
111110001101101111;010101001001011101;100011001000110101;010000001000000101;000000001010001010;100001100000001011;000000001001000000;100000001000000010;000000100000110001;110000010000010001
101111011010110001;001001101101110101;011001001111111101;100000000110001001;101110110110011010;000010000000000001;001010011100100011;100100011000000010;000000001000000001;100100001001000010
001100101010100011;110101001111111101;011010011101010001;001110010001100001;100000110000000000;000000000000100001;110111001000011010;000001000000000001;100001001010010110;000000100100100011
100101001010110101;111111001010011111;011110001011010100;100000000000100001;000000011001100011;100000011011001010;000001010000000001;110000001000000000;100000100001101001;100000001000000001
001011111101101110;000100001011110101;110000100100000101;110010011100101111;010001001000110001;010000001100000110;111000011100000001;111000010001000010;100111101100100110;100110010000000001
000111101010001001;110010001010111101;100101111001000001;100000101100000010;101000101010110001;100000001000000001;100000000000000110;100000001000000001;100010010000100101;001000011000000010
101001011001101001;001011001000111001;101100110000111011;011110001100101101;100110001000000010;101100001000000110;100100001000011000;000000001000000001;010001001000000001;000110110110100011
111011011010111001;100010111110110001;111011101110100001;001111010100100101;000011011000000010;001000010101010001;000000101000000000;001000001110101010;000000001000000001;101101011000010110
111010011110001001;010111101111111101;111101011011101101;100110111000100110;000000001000000011;011000010100100001;100000001110000001;000010001000000001;011001101000101001;100110111000110110
110000101110000111;001010101001100011;000010001010000001;000110110001101011;000000001001000001;100010000000000001;000100101000000100;100100001000101010;000101011100000101;000001001000000001
001001101001101101;110000101110101111;101111110101101111;001011001111011001;100100110000001001;110000111100110011;000111001101001000;100000101001000001;000011001000100110;100000001000000001
011111001000011011;010001110011001101;000100001110100101;100011110000110001;100000110000000011;100000001000000010;000000001100001010;000000000000000001;101000101000100010;100000001100011000
000101001010100111;110010101011110011;010111101101101011;000010001100001001;101101010100010001;100100000000100101;100000100000000001;100100101100000001;100000110000001011;100000000000010001
001011001111010011;100011001001010101;010010011100101110;101000011000000001;110001011011000011;000000000000010001;101100001000000001;101010001001001001;100011010011001011;000001101000000001
101011101010100101;010100101101101001;011011110101101011;101101101011011110;110100011001000111;101010010001011101;100000001000000001;101001011011010001;100001001101011100;100000000001000101
010011111101011110;010110101010111011;011100111110110101;010100001101000001;001000101000011011;100100001000000001;000000001000000001;000000001000000001;000000001000000001;001000000010000001
101100011010111101;110100101111111011;101100111001110001;011011001110011110;000110110000000011;000000011000001001;001010001000110011;000001001000111101;101000011000111010;000000101010001001
000001101001100101;001101111001100110;011011011110011101;000011110000010011;100101001101000001;001000001000000011;110110001010000001;000010001101101110;100001001000000001;000010001000010011
101101001101011101;001101001010100101;110111111101111001;101100111000000011;110011110000001101;111000101100001001;000100001001000101;100000001000000001;110010111110111001;000011001110000110
001101110101111111;101111001111111001;100100101001001110;010110101000000001;000000001100000110;100110001100010001;100001010000000101;001010001000010001;100111001101101010;100011001000100001
100000101010011011;011101110111101111;000010011001110010;000100110000000001;000101101000010001;100011011100001101;000000001010001001;011000001111001001;000011001110010001;001001001000100001
011010111111100101;111101101101100001;111010110110010111;001000011000100001;010010110100101001;000000011000100011;000110001101001110;000000001000000001;000111011100010101;000000001001000011
111001001010110101;100111111100100101;001001001000101101;100101010100001001;110010011011100101;010000101000000110;000101101000101110;000000001110110011;000001101001000001;001001001000000001
100011101101110001;011000001001110101;101011111000001110;000000001000000001;100000001000100011;110001011100000001;010000001000100001;000000101101010111;111001001001000001;110111011000000001
011111001111111001;001101011001001001;000010011000100101;111101011001100001;001111001011001011;110100001100110011;000110101000000001;100111001100000001;000000001101001001;100001001001010101
011110110110001111;001011101000101001;010001110001000011;010000111001000011;000001011000000001;000000001000000101;101001101100000110;011001001000010001;000001001010010011;011100001000000001
010111101001100101;001100001010101001;011001101001110101;100101011011111101;100110001110010101;101101001000001101;111001011011100001;000001011110000001;000000001011100101;000000101001100001
111000011010110101;001010101000100111;111000011000001001;011000011010100001;110000001000100011;111000001010011001;101000001010100011;000001111100000001;010100001000010001;001000110110110011
110011101000001101;010110101010100011;000100011000000001;010000101100011011;111101001010010101;100000101100010011;101100101000001111;001000101000101001;100100101001000001;001100111011000101
